File,Language,Corpus,Code,Age,Sex,Group,Race,SES,Role,Education,Custom_field,#utterances,#turns,#words,words/turns,utterances/turns,words/utterances,Standard deviation,File_ID,Age_Month_approx
pair_sli475_td417_rep03_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,14,1,136,136.0,14.0,9.714,3.239,pair_sli475_td417_rep03_B3_TD,
pair_sli475_td417_rep04_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,5,1,39,39.0,5.0,7.8,1.166,pair_sli475_td417_rep04_A1_TD,
pair_sli475_td417_rep04_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,9,1,57,57.0,9.0,6.333,2.582,pair_sli475_td417_rep04_A2_TD,
pair_sli475_td417_rep04_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,8,1,69,69.0,8.0,8.625,3.706,pair_sli475_td417_rep04_A3_TD,
pair_sli475_td417_rep04_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,18,1,85,85.0,18.0,4.722,2.468,pair_sli475_td417_rep04_B1_TD,
pair_sli475_td417_rep04_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,9,1,64,64.0,9.0,7.111,2.079,pair_sli475_td417_rep04_B2_TD,
pair_sli475_td417_rep04_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,22,1,136,136.0,22.0,6.182,3.499,pair_sli475_td417_rep04_B3_TD,
pair_sli475_td417_rep05_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,6,1,39,39.0,6.0,6.5,1.500,pair_sli475_td417_rep05_A1_TD,
pair_sli475_td417_rep05_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,9,1,71,71.0,9.0,7.889,4.254,pair_sli475_td417_rep05_A2_TD,
pair_sli475_td417_rep05_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,9,1,91,91.0,9.0,10.111,4.095,pair_sli475_td417_rep05_A3_TD,
pair_sli475_td417_rep05_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,16,1,114,114.0,16.0,7.125,4.106,pair_sli475_td417_rep05_B1_TD,
pair_sli475_td417_rep05_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,12,1,72,72.0,12.0,6.0,2.236,pair_sli475_td417_rep05_B2_TD,
pair_sli475_td417_rep05_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,15,1,145,145.0,15.0,9.667,3.978,pair_sli475_td417_rep05_B3_TD,
pair_sli475_td417_rep06_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,7,1,40,40.0,7.0,5.714,1.485,pair_sli475_td417_rep06_A1_TD,
pair_sli475_td417_rep06_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,10,1,68,68.0,10.0,6.8,2.960,pair_sli475_td417_rep06_A2_TD,
pair_sli475_td417_rep06_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,8,1,60,60.0,8.0,7.5,4.062,pair_sli475_td417_rep06_A3_TD,
pair_sli475_td417_rep06_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,16,1,76,76.0,16.0,4.75,1.479,pair_sli475_td417_rep06_B1_TD,
pair_sli475_td417_rep06_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,11,1,57,57.0,11.0,5.182,2.757,pair_sli475_td417_rep06_B2_TD,
pair_sli475_td417_rep06_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,12,1,91,91.0,12.0,7.583,4.387,pair_sli475_td417_rep06_B3_TD,
pair_sli475_td417_rep07_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,10,1,52,52.0,10.0,5.2,3.280,pair_sli475_td417_rep07_A1_TD,
pair_sli475_td417_rep07_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,10,1,68,68.0,10.0,6.8,3.187,pair_sli475_td417_rep07_A2_TD,
pair_sli475_td417_rep07_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,7,1,65,65.0,7.0,9.286,5.417,pair_sli475_td417_rep07_A3_TD,
pair_sli475_td417_rep07_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,13,1,90,90.0,13.0,6.923,2.921,pair_sli475_td417_rep07_B1_TD,
pair_sli475_td417_rep07_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,12,1,83,83.0,12.0,6.917,2.060,pair_sli475_td417_rep07_B2_TD,
pair_sli475_td417_rep07_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,18,1,147,147.0,18.0,8.167,3.436,pair_sli475_td417_rep07_B3_TD,
pair_sli475_td417_rep08_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,1,1,64,64.0,1.0,64.0,NA,pair_sli475_td417_rep08_A1_TD,
pair_sli475_td417_rep08_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,11,1,67,67.0,11.0,6.091,2.151,pair_sli475_td417_rep08_A2_TD,
pair_sli475_td417_rep08_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,18,1,95,95.0,18.0,5.278,4.107,pair_sli475_td417_rep08_A3_TD,
pair_sli475_td417_rep08_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,15,1,83,83.0,15.0,5.533,3.721,pair_sli475_td417_rep08_B1_TD,
pair_sli475_td417_rep08_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,9,1,85,85.0,9.0,9.444,3.500,pair_sli475_td417_rep08_B2_TD,
pair_sli475_td417_rep08_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,28,1,128,128.0,28.0,4.571,1.990,pair_sli475_td417_rep08_B3_TD,
pair_sli475_td417_rep09_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,6,1,35,35.0,6.0,5.833,1.772,pair_sli475_td417_rep09_A1_TD,
pair_sli475_td417_rep09_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,10,1,69,69.0,10.0,6.9,2.879,pair_sli475_td417_rep09_A2_TD,
pair_sli475_td417_rep09_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,7,1,69,69.0,7.0,9.857,3.833,pair_sli475_td417_rep09_A3_TD,
pair_sli475_td417_rep09_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,12,1,91,91.0,12.0,7.583,2.985,pair_sli475_td417_rep09_B1_TD,
pair_sli475_td417_rep09_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,13,1,95,95.0,13.0,7.308,2.162,pair_sli475_td417_rep09_B2_TD,
pair_sli475_td417_rep09_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,18,1,150,150.0,18.0,8.333,4.910,pair_sli475_td417_rep09_B3_TD,
pair_sli475_td417_rep10_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,7,1,69,69.0,7.0,9.857,2.030,pair_sli475_td417_rep10_A1_TD,
pair_sli475_td417_rep10_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,9,1,58,58.0,9.0,6.444,3.804,pair_sli475_td417_rep10_A2_TD,
pair_sli475_td417_rep10_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,14,1,76,76.0,14.0,5.429,2.583,pair_sli475_td417_rep10_A3_TD,
pair_sli475_td417_rep10_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,11,1,47,47.0,11.0,4.273,1.814,pair_sli475_td417_rep10_B1_TD,
pair_sli475_td417_rep10_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,15,1,75,75.0,15.0,5.0,1.751,pair_sli475_td417_rep10_B2_TD,
pair_sli475_td417_rep10_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,11,1,122,122.0,11.0,11.091,5.035,pair_sli475_td417_rep10_B3_TD,
pair_sli476_td460_rep01_A1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,8,1,32,32.0,8.0,4.0,0.707,pair_sli476_td460_rep01_A1_TD,56.766666666666666
pair_sli476_td460_rep01_A2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,7,1,52,52.0,7.0,7.429,1.841,pair_sli476_td460_rep01_A2_TD,56.766666666666666
pair_sli476_td460_rep01_A3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,12,1,77,77.0,12.0,6.417,2.290,pair_sli476_td460_rep01_A3_TD,56.766666666666666
pair_sli476_td460_rep01_B1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,9,1,52,52.0,9.0,5.778,2.299,pair_sli476_td460_rep01_B1_TD,56.766666666666666
pair_sli476_td460_rep01_B2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,10,1,53,53.0,10.0,5.3,2.100,pair_sli476_td460_rep01_B2_TD,56.766666666666666
pair_sli476_td460_rep01_B3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,16,1,79,79.0,16.0,4.938,1.819,pair_sli476_td460_rep01_B3_TD,56.766666666666666
pair_sli476_td460_rep02_A1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,7,1,41,41.0,7.0,5.857,1.245,pair_sli476_td460_rep02_A1_TD,56.766666666666666
pair_sli476_td460_rep02_A2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,8,1,47,47.0,8.0,5.875,3.257,pair_sli476_td460_rep02_A2_TD,56.766666666666666
pair_sli476_td460_rep02_A3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,11,1,53,53.0,11.0,4.818,2.124,pair_sli476_td460_rep02_A3_TD,56.766666666666666
pair_sli476_td460_rep02_B1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,10,1,60,60.0,10.0,6.0,3.821,pair_sli476_td460_rep02_B1_TD,56.766666666666666
pair_sli476_td460_rep02_B2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,20,1,74,74.0,20.0,3.7,1.819,pair_sli476_td460_rep02_B2_TD,56.766666666666666
pair_sli476_td460_rep02_B3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,19,1,80,80.0,19.0,4.211,1.104,pair_sli476_td460_rep02_B3_TD,56.766666666666666
pair_sli476_td460_rep03_A1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,5,1,32,32.0,5.0,6.4,2.059,pair_sli476_td460_rep03_A1_TD,56.766666666666666
pair_sli476_td460_rep03_A2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,8,1,39,39.0,8.0,4.875,2.088,pair_sli476_td460_rep03_A2_TD,56.766666666666666
pair_sli476_td460_rep03_A3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,11,1,50,50.0,11.0,4.545,1.076,pair_sli476_td460_rep03_A3_TD,56.766666666666666
pair_sli476_td460_rep03_B1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,13,1,61,61.0,13.0,4.692,1.380,pair_sli476_td460_rep03_B1_TD,56.766666666666666
pair_sli476_td460_rep03_B2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,12,1,45,45.0,12.0,3.75,1.090,pair_sli476_td460_rep03_B2_TD,56.766666666666666
pair_sli476_td460_rep03_B3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,7,1,59,59.0,7.0,8.429,2.770,pair_sli476_td460_rep03_B3_TD,56.766666666666666
pair_sli476_td460_rep04_A1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,9,1,52,52.0,9.0,5.778,1.988,pair_sli476_td460_rep04_A1_TD,56.766666666666666
pair_sli476_td460_rep04_A2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,9,1,60,60.0,9.0,6.667,1.155,pair_sli476_td460_rep04_A2_TD,56.766666666666666
pair_sli476_td460_rep04_A3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,13,1,77,77.0,13.0,5.923,2.556,pair_sli476_td460_rep04_A3_TD,56.766666666666666
pair_sli476_td460_rep04_B1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,17,1,65,65.0,17.0,3.824,0.984,pair_sli476_td460_rep04_B1_TD,56.766666666666666
pair_sli476_td460_rep04_B2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,14,1,62,62.0,14.0,4.429,1.545,pair_sli476_td460_rep04_B2_TD,56.766666666666666
pair_sli476_td460_rep04_B3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,23,1,87,87.0,23.0,3.783,1.284,pair_sli476_td460_rep04_B3_TD,56.766666666666666
pair_sli476_td460_rep05_A1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,6,1,27,27.0,6.0,4.5,1.258,pair_sli476_td460_rep05_A1_TD,56.766666666666666
pair_sli476_td460_rep05_A2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,9,1,41,41.0,9.0,4.556,1.257,pair_sli476_td460_rep05_A2_TD,56.766666666666666
pair_sli476_td460_rep05_A3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,14,1,82,82.0,14.0,5.857,2.295,pair_sli476_td460_rep05_A3_TD,56.766666666666666
pair_sli476_td460_rep05_B1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,10,1,59,59.0,10.0,5.9,2.022,pair_sli476_td460_rep05_B1_TD,56.766666666666666
pair_sli476_td460_rep05_B2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,11,1,49,49.0,11.0,4.455,1.924,pair_sli476_td460_rep05_B2_TD,56.766666666666666
pair_sli476_td460_rep05_B3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,14,1,76,76.0,14.0,5.429,2.227,pair_sli476_td460_rep05_B3_TD,56.766666666666666
pair_sli476_td460_rep06_A1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,4,1,42,42.0,4.0,10.5,3.500,pair_sli476_td460_rep06_A1_TD,56.766666666666666
pair_sli476_td460_rep06_A2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,13,1,86,86.0,13.0,6.615,3.542,pair_sli476_td460_rep06_A2_TD,56.766666666666666
pair_sli476_td460_rep06_A3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,11,1,81,81.0,11.0,7.364,2.901,pair_sli476_td460_rep06_A3_TD,56.766666666666666
pair_sli476_td460_rep06_B1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,9,1,46,46.0,9.0,5.111,1.663,pair_sli476_td460_rep06_B1_TD,56.766666666666666
pair_sli476_td460_rep06_B2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,11,1,50,50.0,11.0,4.545,1.437,pair_sli476_td460_rep06_B2_TD,56.766666666666666
pair_sli476_td460_rep06_B3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,22,1,83,83.0,22.0,3.773,1.346,pair_sli476_td460_rep06_B3_TD,56.766666666666666
pair_sli476_td460_rep07_A1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,8,1,39,39.0,8.0,4.875,1.691,pair_sli476_td460_rep07_A1_TD,56.766666666666666
pair_sli476_td460_rep07_A2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,6,1,36,36.0,6.0,6.0,1.155,pair_sli476_td460_rep07_A2_TD,56.766666666666666
pair_sli476_td460_rep07_A3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,18,1,85,85.0,18.0,4.722,2.578,pair_sli476_td460_rep07_A3_TD,56.766666666666666
pair_sli476_td460_rep07_B1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,13,1,68,68.0,13.0,5.231,1.527,pair_sli476_td460_rep07_B1_TD,56.766666666666666
pair_sli476_td460_rep07_B2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,10,1,55,55.0,10.0,5.5,1.910,pair_sli476_td460_rep07_B2_TD,56.766666666666666
pair_sli476_td460_rep07_B3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,11,1,74,74.0,11.0,6.727,2.733,pair_sli476_td460_rep07_B3_TD,56.766666666666666
pair_sli476_td460_rep08_A1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,6,1,41,41.0,6.0,6.833,1.772,pair_sli476_td460_rep08_A1_TD,56.766666666666666
pair_sli476_td460_rep08_A2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,8,1,39,39.0,8.0,4.875,1.536,pair_sli476_td460_rep08_A2_TD,56.766666666666666
pair_sli476_td460_rep08_A3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,13,1,56,56.0,13.0,4.308,1.264,pair_sli476_td460_rep08_A3_TD,56.766666666666666
pair_sli476_td460_rep08_B1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,9,1,41,41.0,9.0,4.556,1.771,pair_sli476_td460_rep08_B1_TD,56.766666666666666
pair_sli476_td460_rep08_B2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,12,1,51,51.0,12.0,4.25,1.299,pair_sli476_td460_rep08_B2_TD,56.766666666666666
pair_sli476_td460_rep08_B3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,16,1,79,79.0,16.0,4.938,1.638,pair_sli476_td460_rep08_B3_TD,56.766666666666666
pair_sli476_td460_rep09_A1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,6,1,38,38.0,6.0,6.333,2.285,pair_sli476_td460_rep09_A1_TD,56.766666666666666
pair_sli476_td460_rep09_A2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,9,1,53,53.0,9.0,5.889,3.035,pair_sli476_td460_rep09_A2_TD,56.766666666666666
pair_sli476_td460_rep09_A3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,6,1,50,50.0,6.0,8.333,2.211,pair_sli476_td460_rep09_A3_TD,56.766666666666666
pair_sli476_td460_rep09_B1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,13,1,59,59.0,13.0,4.538,2.098,pair_sli476_td460_rep09_B1_TD,56.766666666666666
pair_sli476_td460_rep09_B2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,13,1,55,55.0,13.0,4.231,1.187,pair_sli476_td460_rep09_B2_TD,56.766666666666666
pair_sli476_td460_rep09_B3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,14,1,82,82.0,14.0,5.857,2.642,pair_sli476_td460_rep09_B3_TD,56.766666666666666
pair_sli476_td460_rep10_A1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,6,1,38,38.0,6.0,6.333,2.494,pair_sli476_td460_rep10_A1_TD,56.766666666666666
